"ID","Primary.Type","month","Latitude","Longitude","CountWithinRadius"
11583577,"DECEPTIVE PRACTICE","02",41.702649476,-87.64513112,1
11589335,"BATTERY","02",41.847270859,-87.70999215,1
11585826,"CRIMINAL DAMAGE","02",41.88922516,-87.630193562,11
11588486,"BATTERY","02",41.946542477,-87.736084376,6
11588588,"DECEPTIVE PRACTICE","02",41.884642185,-87.729000694,2
11594081,"NARCOTICS","02",41.770874346,-87.591115577,1
11589140,"CRIMINAL DAMAGE","02",41.897055941,-87.770337919,1
11587189,"THEFT","02",41.73768835,-87.705905092,1
11594999,"CRIM SEXUAL ASSAULT","02",41.975559264,-87.654987667,5
11582704,"THEFT","02",41.968427294,-87.71122829,2
11585724,"THEFT","02",41.803391064,-87.727127731,1
11595092,"ASSAULT","02",41.870920735,-87.709461362,2
11593777,"DECEPTIVE PRACTICE","02",41.878311895,-87.681460319,1
11584495,"OTHER OFFENSE","02",41.680520968,-87.660262415,2
11588360,"ASSAULT","02",41.759012808,-87.560215615,3
11588923,"ROBBERY","02",41.749398572,-87.564981391,1
11593592,"NARCOTICS","02",41.863819048,-87.708028901,6
11594843,"BATTERY","02",41.802196962,-87.609506811,2
11593274,"BATTERY","02",41.803045491,-87.715321022,1
11582751,"NARCOTICS","02",41.866193999,-87.723557378,2
11593879,"ROBBERY","02",41.879689417,-87.7746435,1
11583867,"ASSAULT","02",41.873635421,-87.710081187,2
11585898,"WEAPONS VIOLATION","02",41.842194117,-87.675573498,1
11591584,"SEX OFFENSE","02",41.945007038,-87.706475295,1
11586814,"THEFT","02",41.944264068,-87.647552608,1
11589043,"OTHER OFFENSE","02",41.750056418,-87.64402766,2
11587481,"OTHER OFFENSE","02",41.866254866,-87.719015399,2
11592071,"BATTERY","02",41.778644591,-87.670276573,4
11593598,"BATTERY","02",41.888136217,-87.765135105,3
11583168,"MOTOR VEHICLE THEFT","02",41.763780682,-87.702795567,1
11583212,"THEFT","02",41.924228431,-87.747117979,1
11593416,"OTHER OFFENSE","02",41.900660811,-87.698075002,1
11586008,"STALKING","02",41.893429499,-87.635619998,10
11584557,"THEFT","02",41.995781871,-87.698766941,1
11587493,"ROBBERY","02",41.885591676,-87.627938154,1
11593936,"BATTERY","02",41.866264617,-87.718273702,1
11587923,"BATTERY","02",41.765157518,-87.620069455,1
11589883,"OTHER OFFENSE","02",41.780555687,-87.666667475,1
11587161,"BATTERY","02",41.992307554,-87.748329289,1
11589118,"OTHER OFFENSE","02",41.934590395,-87.705044743,1
11593091,"NARCOTICS","02",41.876868513,-87.686329249,1
11594456,"DECEPTIVE PRACTICE","02",41.724025552,-87.596962957,1
11588176,"BATTERY","02",41.772947511,-87.636894268,2
11585619,"ASSAULT","02",41.940072106,-87.642716426,1
11585719,"THEFT","02",41.890851747,-87.628728678,4
11594049,"CRIMINAL DAMAGE","02",41.760798006,-87.634551594,1
11589625,"BATTERY","02",41.738969832,-87.650994318,2
11592051,"OTHER OFFENSE","02",41.764698678,-87.590959498,5
11591075,"PROSTITUTION","02",41.869583263,-87.737697134,2
11588533,"ROBBERY","02",41.787146052,-87.703373359,2
11582278,"ROBBERY","02",41.865131033,-87.625780483,2
11582899,"INTERFERENCE WITH PUBLIC OFFICER","02",41.755936856,-87.657320008,1
11583883,"NARCOTICS","02",41.909650876,-87.74386414,2
11592048,"BATTERY","02",41.980435794,-87.886920464,1
11582924,"CRIMINAL TRESPASS","02",41.908430535,-87.638509526,7
11584918,"CRIMINAL DAMAGE","02",41.82791695,-87.669115276,1
11594537,"NARCOTICS","02",41.703418158,-87.631562476,1
11588888,"THEFT","02",42.002285778,-87.672058204,1
11587809,"BURGLARY","02",41.789641722,-87.798898105,1
11591175,"MOTOR VEHICLE THEFT","02",41.84369899,-87.724534379,1
11586092,"THEFT","02",41.910033012,-87.763019555,1
11587145,"ROBBERY","02",41.895420644,-87.720539406,5
11591324,"ASSAULT","02",41.768413526,-87.623376516,1
11587056,"BURGLARY","02",41.968815716,-87.697475517,1
11593762,"THEFT","02",41.878874559,-87.668077428,1
11583552,"THEFT","02",41.968427294,-87.71122829,2
11593409,"THEFT","02",41.90977667,-87.676526004,6
11594326,"OFFENSE INVOLVING CHILDREN","02",41.837658045,-87.728015438,1
11589183,"BATTERY","02",41.860139578,-87.709144009,3
11586938,"BATTERY","02",41.971062167,-87.715883873,2
11589012,"BATTERY","02",41.789783686,-87.669329402,2
11589007,"OTHER OFFENSE","02",41.771796387,-87.645796537,2
11590035,"THEFT","02",41.938476526,-87.774090236,2
11593650,"BURGLARY","02",42.015012201,-87.665232751,3
11586134,"THEFT","02",41.745600368,-87.682742234,3
11594759,"DECEPTIVE PRACTICE","02",41.839229082,-87.638998089,1
11593872,"BURGLARY","02",41.754210691,-87.634388497,1
11583686,"CRIMINAL TRESPASS","02",41.883191631,-87.706183852,7
11583914,"OTHER OFFENSE","02",41.935104407,-87.75263785,1
11583124,"THEFT","02",41.866937617,-87.624141504,3
11586367,"WEAPONS VIOLATION","02",41.682234625,-87.653007122,1
11590388,"BATTERY","02",41.791061128,-87.623211004,2
11592936,"ASSAULT","02",41.905635174,-87.684653949,1
11587719,"THEFT","02",41.963070794,-87.655984213,10
11593435,"DECEPTIVE PRACTICE","02",41.802111489,-87.606401292,2
11586771,"THEFT","02",41.80779181,-87.703963414,3
11587529,"OTHER OFFENSE","02",41.894157087,-87.722373243,1
11586800,"CRIMINAL DAMAGE","02",41.823077765,-87.641054724,2
11587404,"THEFT","02",41.727879481,-87.642172975,1
11593464,"BATTERY","02",41.721303358,-87.655873595,4
11590907,"MOTOR VEHICLE THEFT","02",41.894108595,-87.71383422,1
11586264,"CRIMINAL DAMAGE","02",41.88922516,-87.630193562,11
11592616,"THEFT","02",41.944036929,-87.663934213,1
11584196,"BATTERY","02",41.895003278,-87.62152816,9
11583801,"NARCOTICS","02",41.874225471,-87.735906276,2
11587869,"BATTERY","02",41.843154591,-87.734253982,1
11592723,"BATTERY","02",41.794511404,-87.606215806,2
11592487,"PUBLIC PEACE VIOLATION","02",41.849083803,-87.700273897,2
11583254,"CRIMINAL DAMAGE","02",41.782601671,-87.665505994,1
11592012,"BATTERY","02",41.836428389,-87.72433908,1
11590121,"MOTOR VEHICLE THEFT","02",41.91310256,-87.760012625,1
11589685,"GAMBLING","02",41.891727901,-87.722789378,1
11589258,"DECEPTIVE PRACTICE","02",41.889243957,-87.628783073,2
11595114,"BATTERY","02",41.939006639,-87.804301705,1
11582875,"INTERFERENCE WITH PUBLIC OFFICER","02",41.975306415,-87.749786759,1
11587667,"THEFT","02",41.75025922,-87.610053936,1
11590262,"ROBBERY","02",41.965833546,-87.677612538,1
11584134,"THEFT","02",41.897914595,-87.665797198,1
11588330,"ASSAULT","02",41.885487535,-87.726422045,22
11590251,"BATTERY","02",41.731446259,-87.551288344,1
11595398,"BATTERY","02",41.936942222,-87.644297518,2
11591111,"THEFT","02",41.880178769,-87.63672258,1
11592299,"OTHER OFFENSE","02",41.915856754,-87.727739999,1
11585439,"THEFT","02",41.910970788,-87.689677206,1
11591748,"THEFT","02",41.780946398,-87.621995369,4
11586284,"DECEPTIVE PRACTICE","02",41.87188319,-87.760399478,1
11587105,"OTHER OFFENSE","02",42.005513555,-87.680314231,2
11595171,"BATTERY","02",41.80223336,-87.667235027,2
11582216,"BATTERY","02",41.942380084,-87.717494943,1
11589977,"CRIMINAL TRESPASS","02",41.678135538,-87.684981583,1
11588955,"CRIMINAL DAMAGE","02",41.846901528,-87.647132685,1
11583018,"ASSAULT","02",41.712359904,-87.62009309,5
11590229,"MOTOR VEHICLE THEFT","02",41.890585105,-87.634042316,1
11594618,"OTHER OFFENSE","02",41.881663285,-87.754297076,1
11584344,"CRIMINAL DAMAGE","02",41.921386093,-87.759751081,1
11583931,"DECEPTIVE PRACTICE","02",41.8924816,-87.627351831,2
11582489,"DECEPTIVE PRACTICE","02",41.885740288,-87.631590568,5
11585911,"NARCOTICS","02",41.69725432,-87.620845884,1
11590213,"CRIMINAL DAMAGE","02",41.946598555,-87.727408706,1
11586072,"THEFT","02",42.006360672,-87.684522097,2
11590151,"BATTERY","02",41.85102174,-87.618954852,8
11592819,"ROBBERY","02",41.758331064,-87.619404694,1
11588614,"THEFT","02",41.910090832,-87.708731086,1
11589870,"NARCOTICS","02",41.898136429,-87.728631056,1
11586306,"BATTERY","02",41.738975005,-87.660714955,1
11584900,"BATTERY","02",41.975578574,-87.657797125,1
11594972,"THEFT","02",41.86821682,-87.6304532,11
11583518,"BATTERY","02",41.870932257,-87.744921277,4
11594267,"CRIMINAL TRESPASS","02",41.872628006,-87.718686345,1
11584331,"THEFT","02",41.882394062,-87.627844798,19
11595368,"NARCOTICS","02",41.678036953,-87.621925448,4
11591514,"THEFT","02",41.893676531,-87.635628328,13
11592908,"BATTERY","02",41.808094083,-87.657655924,2
11594414,"THEFT","02",41.733502482,-87.636250735,1
11593148,"THEFT","02",41.965513575,-87.716941273,1
11591696,"BATTERY","02",41.911771661,-87.720698991,1
11588083,"BURGLARY","02",41.764151886,-87.683229302,2
11594865,"THEFT","02",41.986299168,-87.656698044,1
11589503,"THEFT","02",41.763651302,-87.7128035,1
11584182,"BATTERY","02",41.779295906,-87.644774188,1
11586028,"BATTERY","02",41.693960671,-87.621658468,1
11591068,"THEFT","02",41.974861952,-87.890372151,7
11592974,"WEAPONS VIOLATION","02",41.750800252,-87.602744104,1
11594487,"BATTERY","02",41.707519433,-87.601839023,5
11585316,"CRIMINAL DAMAGE","02",41.698481703,-87.538908432,1
11584582,"CRIMINAL TRESPASS","02",41.932755165,-87.647150367,1
11592748,"ASSAULT","02",41.764696667,-87.643013251,2
11584384,"THEFT","02",41.880362084,-87.755847438,8
11583517,"THEFT","02",41.95347181,-87.743552438,3
11584811,"CRIMINAL TRESPASS","02",41.74776983,-87.647599393,1
11586266,"THEFT","02",41.768096835,-87.663878589,1
11592646,"THEFT","02",41.890384236,-87.624109917,1
11583185,"NARCOTICS","02",41.93467909,-87.636706827,2
11585947,"BATTERY","02",41.895422368,-87.720348395,5
11590725,"CRIMINAL DAMAGE","02",41.797504979,-87.763669942,1
11586421,"ASSAULT","02",41.891819793,-87.759226029,2
11593253,"THEFT","02",41.909462982,-87.758770392,1
11594435,"ASSAULT","02",41.748927722,-87.577153464,1
11594432,"ASSAULT","02",41.657525882,-87.613573559,1
11585443,"THEFT","02",41.847193979,-87.617709197,1
11589605,"DECEPTIVE PRACTICE","02",41.861607236,-87.734823319,1
11584579,"CRIMINAL DAMAGE","02",41.841719488,-87.711055255,2
11589079,"BATTERY","02",41.871148881,-87.687194679,1
11595309,"BATTERY","02",42.004480346,-87.664345878,1
11588169,"OTHER OFFENSE","02",41.754237799,-87.647079767,1
11586366,"OTHER OFFENSE","02",41.862842099,-87.702010464,2
11591926,"BATTERY","02",41.697313943,-87.622053577,1
11587968,"BATTERY","02",41.882367751,-87.667563806,2
11586776,"BATTERY","02",41.79826517,-87.722030652,1
11594869,"DECEPTIVE PRACTICE","02",41.729939018,-87.561751307,1
11595043,"ASSAULT","02",41.763647371,-87.586265199,1
11583701,"OTHER OFFENSE","02",41.742103784,-87.560008094,1
11591455,"CRIMINAL TRESPASS","02",41.740902877,-87.605981819,3
11590483,"BATTERY","02",41.81421223,-87.619727208,1
11583947,"BATTERY","02",41.836368392,-87.718229775,1
11594785,"THEFT","02",41.882381731,-87.629412971,15
11586797,"ASSAULT","02",41.866215538,-87.721930788,10
11589377,"MOTOR VEHICLE THEFT","02",41.802126073,-87.70870977,2
11591644,"WEAPONS VIOLATION","02",41.87549076,-87.707599363,1
11594096,"DECEPTIVE PRACTICE","02",41.980392222,-87.697739174,1
11589132,"WEAPONS VIOLATION","02",41.692754677,-87.611778633,1
11585478,"DECEPTIVE PRACTICE","02",41.930946496,-87.788962647,4
11588967,"THEFT","02",41.87813609,-87.632055653,2
11589370,"PUBLIC PEACE VIOLATION","02",41.994988649,-87.887712704,1
11587204,"THEFT","02",41.886511641,-87.618280498,1
11593150,"BATTERY","02",41.854681478,-87.663868379,2
11582736,"CRIMINAL DAMAGE","02",41.838117054,-87.640716514,1
11594404,"PUBLIC PEACE VIOLATION","02",41.760539583,-87.675854596,3
11583858,"THEFT","02",41.972756038,-87.689044476,2
11595107,"WEAPONS VIOLATION","02",41.742103717,-87.666871165,3
11586756,"BATTERY","02",41.88171846,-87.627760426,35
11591754,"CRIMINAL DAMAGE","02",41.874938705,-87.748112043,1
11584300,"BATTERY","02",41.781640859,-87.608410783,1
11584468,"ASSAULT","02",41.939257435,-87.732043165,1
11584063,"BATTERY","02",41.890107723,-87.70328458,4
11590636,"DECEPTIVE PRACTICE","02",41.883500187,-87.627876698,47
11590084,"NARCOTICS","02",41.931094319,-87.779134379,1
11587589,"THEFT","02",41.940332859,-87.810458323,1
11592085,"CRIMINAL DAMAGE","02",41.803829917,-87.662413762,1
11586571,"OFFENSE INVOLVING CHILDREN","02",41.786066193,-87.661949991,1
11591570,"THEFT","02",41.845995308,-87.656277343,1
11587245,"ASSAULT","02",41.9384404,-87.776821406,1
11590683,"THEFT","02",41.936884206,-87.674623422,1
11588662,"OTHER OFFENSE","02",41.947909907,-87.7506616,1
11593106,"NARCOTICS","02",41.889751946,-87.631072891,5
11583599,"CRIMINAL DAMAGE","02",41.685021672,-87.618008151,3
11590291,"BATTERY","02",41.793146633,-87.729732585,1
11583047,"BATTERY","02",41.864033702,-87.717792133,1
11586014,"THEFT","02",41.950585495,-87.673089121,1
11585063,"THEFT","02",41.983433107,-87.741959272,1
11587949,"BATTERY","02",41.772540956,-87.574024077,3
11592592,"BATTERY","02",41.871646346,-87.723982869,1
11592298,"DECEPTIVE PRACTICE","02",41.735677853,-87.581698192,1
11585188,"BATTERY","02",41.769055106,-87.57393322,2
11594586,"BATTERY","02",41.851640652,-87.716773122,3
11591056,"PROSTITUTION","02",41.869569701,-87.743042954,1
11583725,"CRIM SEXUAL ASSAULT","02",41.959180615,-87.773313629,1
11584548,"THEFT","02",41.74221153,-87.663231477,2
11584277,"BATTERY","02",41.693879672,-87.612187129,1
11587399,"CRIMINAL DAMAGE","02",41.774472975,-87.72997369,2
11594569,"BURGLARY","02",41.762040373,-87.578047814,1
11587774,"CRIMINAL DAMAGE","02",41.887734445,-87.673086656,1
11590876,"CRIMINAL DAMAGE","02",41.745784834,-87.605956034,3
11590531,"CRIMINAL DAMAGE","02",41.804721098,-87.749191611,1
11584626,"CRIMINAL DAMAGE","02",41.926666679,-87.764855806,1
11590028,"BATTERY","02",41.88285877,-87.700036086,1
11582582,"MOTOR VEHICLE THEFT","02",42.014019552,-87.682074478,1
11588920,"NARCOTICS","02",41.887329857,-87.624547677,2
11589871,"NARCOTICS","02",41.770816828,-87.722562602,1
11588225,"THEFT","02",41.786162911,-87.70877674,1
11591247,"OTHER OFFENSE","02",41.792195498,-87.604958508,1
11589055,"CRIMINAL DAMAGE","02",41.942324246,-87.670505828,2
11593785,"THEFT","02",41.887933042,-87.632506739,2
11582645,"NARCOTICS","02",41.879815738,-87.72135684,1
11595477,"NARCOTICS","02",41.865518456,-87.705644379,1
11585647,"THEFT","02",41.868541914,-87.639235361,16
11592285,"DECEPTIVE PRACTICE","02",41.865217136,-87.657855126,1
11590772,"ROBBERY","02",41.909651083,-87.743904549,2
11587022,"THEFT","02",41.885733129,-87.625505463,1
11591363,"CRIMINAL DAMAGE","02",41.929874083,-87.768627229,1
11589747,"BATTERY","02",41.690696992,-87.629123207,2
11584709,"BATTERY","02",41.700441032,-87.537701543,1
11586595,"CRIMINAL SEXUAL ASSAULT","02",41.783864179,-87.616793227,1
11587004,"ASSAULT","02",41.886393351,-87.765080772,2
11593180,"ASSAULT","02",41.95022897,-87.742111884,1
11583385,"DECEPTIVE PRACTICE","02",41.726152076,-87.643338104,1
11586523,"SEX OFFENSE","02",41.905481311,-87.736221102,1
11583450,"THEFT","02",41.894563504,-87.622745105,4
11585971,"BATTERY","02",41.731270501,-87.598243074,1
11595080,"THEFT","02",41.922833929,-87.75733496,1
11593491,"THEFT","02",41.864493678,-87.639158,4
11591149,"BATTERY","02",41.856961054,-87.657622657,2
11586347,"THEFT","02",41.724861702,-87.63012031,2
11587626,"ROBBERY","02",41.799911401,-87.742952841,3
11594384,"THEFT","02",41.751613643,-87.575373855,4
11589814,"BATTERY","02",41.93152224,-87.747587755,1
11583715,"DECEPTIVE PRACTICE","02",41.769261197,-87.584425842,1
11582247,"ROBBERY","02",41.73549672,-87.652119241,1
11588425,"DECEPTIVE PRACTICE","02",41.894907524,-87.758768643,1
11587957,"NARCOTICS","02",41.862906101,-87.656858884,3
11591318,"BATTERY","02",41.675333811,-87.635809917,1
11584825,"OTHER OFFENSE","02",41.938714175,-87.755578548,1
11584695,"MOTOR VEHICLE THEFT","02",41.884675637,-87.755221018,1
11595270,"BATTERY","02",41.750940757,-87.625185222,10
11589800,"OTHER OFFENSE","02",41.899490038,-87.61886669,1
11594840,"ASSAULT","02",41.929314934,-87.683649714,2
11589663,"ROBBERY","02",41.953885576,-87.65453007,6
11591444,"WEAPONS VIOLATION","02",41.970981819,-87.72810803,1
11585295,"NARCOTICS","02",41.895451858,-87.717141607,1
11584077,"BATTERY","02",41.936337892,-87.70997457,2
11587435,"NARCOTICS","02",41.693453568,-87.626647291,2
11584101,"BATTERY","02",41.657554358,-87.597698705,1
11595406,"THEFT","02",41.755604394,-87.642945768,5
11585998,"BATTERY","02",41.764358119,-87.638295741,2
11586034,"BATTERY","02",41.860193489,-87.723779583,2
11584124,"OTHER OFFENSE","02",41.750665469,-87.574747352,1
11592923,"THEFT","02",41.947889446,-87.647598301,1
11591725,"ROBBERY","02",41.692576964,-87.623786349,2
11583773,"ASSAULT","02",41.698182157,-87.614277507,2
11590728,"THEFT","02",41.907609077,-87.665170877,1
11591209,"WEAPONS VIOLATION","02",41.746010581,-87.643906039,3
11587669,"THEFT","02",41.939651294,-87.64438597,1
11592903,"THEFT","02",41.890117125,-87.645157222,1
11589827,"THEFT","02",42.004905307,-87.696604861,1
11592761,"BATTERY","02",41.878886971,-87.724226209,1
11583258,"BATTERY","02",41.898516209,-87.637246929,2
11590598,"THEFT","02",41.892507547,-87.626216651,2
11582978,"NARCOTICS","02",41.873699424,-87.704705156,4
11594634,"ASSAULT","02",41.772894867,-87.575255332,1
11584764,"BURGLARY","02",42.01491401,-87.671018481,3
11594294,"BATTERY","02",41.76740997,-87.690652359,2
11592501,"CRIMINAL DAMAGE","02",41.778767526,-87.683627986,1
11592066,"CRIMINAL DAMAGE","02",41.945887126,-87.646380993,1
11588672,"ASSAULT","02",41.910442238,-87.753768867,1
11585479,"CRIMINAL DAMAGE","02",41.999324802,-87.790867208,1
11586580,"OTHER OFFENSE","02",41.953259877,-87.760226384,1
11590686,"THEFT","02",41.917898791,-87.663090474,1
11585631,"THEFT","02",41.882381731,-87.629412971,15
11584944,"CRIMINAL DAMAGE","02",42.021874783,-87.674622804,1
11585550,"CRIMINAL DAMAGE","02",41.90289569,-87.728773495,2
11588736,"THEFT","02",41.728241685,-87.648122161,1
11582929,"BATTERY","02",41.748472306,-87.63302889,1
11592136,"ROBBERY","02",41.90391494,-87.630623831,1
11590448,"THEFT","02",41.909829291,-87.676609962,4
11593359,"CRIMINAL TRESPASS","02",41.866341527,-87.711154301,2
11590953,"ASSAULT","02",41.716377684,-87.603068161,1
11587816,"THEFT","02",41.8831321,-87.64821406,1
11586720,"OTHER OFFENSE","02",41.809669669,-87.594427666,2
11583220,"CRIMINAL DAMAGE","02",41.952143609,-87.699769785,1
11589553,"BATTERY","02",41.676978245,-87.615403088,1
11583001,"OTHER OFFENSE","02",41.829389915,-87.606892634,4
11592885,"CRIMINAL DAMAGE","02",41.865239745,-87.720089778,4
11590706,"THEFT","02",41.74899896,-87.605175838,2
11593712,"ASSAULT","02",41.795991039,-87.630542489,7
11585939,"NARCOTICS","02",41.878692986,-87.679466216,1
11593418,"THEFT","02",41.873166103,-87.744390423,1
11587383,"BATTERY","02",41.803520976,-87.581925417,1
11587030,"ASSAULT","02",41.75059836,-87.581656086,3
11592477,"THEFT","02",41.743935565,-87.606885657,1
11590509,"NARCOTICS","02",41.871908601,-87.701917582,7
11588081,"THEFT","02",41.783228893,-87.615696668,2
11585277,"WEAPONS VIOLATION","02",41.703230009,-87.628173505,1
11589852,"OTHER OFFENSE","02",41.883691561,-87.650918236,1
11595449,"DECEPTIVE PRACTICE","02",41.903775756,-87.639324074,10
11593905,"CRIMINAL TRESPASS","02",41.82132742,-87.623155514,5
11591487,"NARCOTICS","02",41.678037225,-87.621969372,4
11584784,"ASSAULT","02",41.762640204,-87.641481172,1
11584429,"BURGLARY","02",41.965913483,-87.770776354,2
11594722,"ROBBERY","02",41.794828373,-87.580442725,2
11585783,"THEFT","02",41.884431517,-87.643404105,1
11588127,"ROBBERY","02",41.91189676,-87.776522992,1
11591396,"ROBBERY","02",41.808197836,-87.661308142,1
11582676,"BATTERY","02",41.880658176,-87.731212135,5
11585371,"ASSAULT","02",41.922288839,-87.75535195,1
11590554,"CRIMINAL DAMAGE","02",41.872372841,-87.666555029,2
11583138,"DECEPTIVE PRACTICE","02",41.791655021,-87.658451992,2
11585225,"DECEPTIVE PRACTICE","02",41.936910926,-87.712413098,1
11593923,"ASSAULT","02",41.803883483,-87.618957908,1
11590371,"BATTERY","02",41.880195761,-87.664979164,1
11587296,"MOTOR VEHICLE THEFT","02",41.725802603,-87.549880489,1
11592022,"WEAPONS VIOLATION","02",41.677964095,-87.628361535,1
11582469,"OTHER OFFENSE","02",41.90462708,-87.710250069,1
11588458,"ASSAULT","02",41.763930758,-87.571332532,1
11587483,"BATTERY","02",41.707519433,-87.601839023,5
11591891,"CRIMINAL TRESPASS","02",41.738920595,-87.663144778,1
11589205,"BATTERY","02",41.70564744,-87.541339772,1
11591256,"ARSON","02",41.987328865,-87.718779656,1
11587265,"THEFT","02",41.721303358,-87.655873595,4
11591587,"BATTERY","02",41.904635187,-87.759732055,1
11583639,"THEFT","02",41.909162168,-87.633362011,1
11593629,"ASSAULT","02",41.76573639,-87.66381882,2
11593945,"CRIMINAL DAMAGE","02",41.749676605,-87.706609251,1
11588017,"THEFT","02",41.736259984,-87.628068782,10
11588843,"CRIMINAL TRESPASS","02",41.87766908,-87.629284766,4
11592431,"CRIMINAL TRESPASS","02",41.692358646,-87.623096746,7
11583835,"PROSTITUTION","02",41.880543247,-87.741304203,1
11593328,"NARCOTICS","02",41.75178625,-87.562134718,1
11591225,"THEFT","02",41.931198558,-87.77178342,1
11585544,"INTIMIDATION","02",41.749991633,-87.725402275,1
11582856,"OFFENSE INVOLVING CHILDREN","02",41.900424796,-87.642467932,2
11585824,"CRIMINAL DAMAGE","02",41.88922516,-87.630193562,11
11588852,"WEAPONS VIOLATION","02",41.745266022,-87.605067779,7
11594189,"CRIMINAL TRESPASS","02",41.89000193,-87.712581124,3
11583085,"BATTERY","02",41.94344898,-87.743902118,1
11583654,"CRIMINAL DAMAGE","02",41.767918536,-87.582216392,2
11583044,"THEFT","02",41.896442307,-87.655722728,6
11584831,"CRIMINAL TRESPASS","02",41.894995374,-87.622024094,1
11583901,"OTHER OFFENSE","02",41.791531335,-87.675449976,1
11595219,"CRIMINAL DAMAGE","02",41.885503844,-87.627935448,16
11593973,"THEFT","02",41.891893286,-87.628074498,3
11591076,"PROSTITUTION","02",41.870110036,-87.74245421,1
11592315,"CRIM SEXUAL ASSAULT","02",41.885368875,-87.736243158,1
11588232,"DECEPTIVE PRACTICE","02",41.886039903,-87.624521539,5
11588184,"OTHER OFFENSE","02",41.764228868,-87.66744132,1
11594319,"DECEPTIVE PRACTICE","02",41.754209909,-87.550433015,3
11594089,"CRIMINAL DAMAGE","02",41.748478385,-87.614900171,1
11589100,"BATTERY","02",41.926218846,-87.758686216,3
11591616,"DECEPTIVE PRACTICE","02",41.732902917,-87.568325122,1
11585424,"THEFT","02",41.718088272,-87.656086842,1
11593824,"BATTERY","02",41.875618638,-87.630100386,1
11595193,"BATTERY","02",41.736296397,-87.64036804,1
11593528,"THEFT","02",41.881601409,-87.624350265,1
11584976,"ASSAULT","02",41.87276775,-87.706965021,1
11582277,"CRIMINAL TRESPASS","02",41.744061091,-87.597287383,1
11585897,"THEFT","02",41.928030438,-87.733545047,2
11588509,"BURGLARY","02",41.851953399,-87.69170439,1
11587561,"THEFT","02",41.973923557,-87.657752098,2
11588810,"THEFT","02",41.875289885,-87.723827091,4
11594272,"BATTERY","02",41.902662453,-87.726696558,2
11583361,"BATTERY","02",41.688914655,-87.626235659,1
11589297,"BATTERY","02",41.699078459,-87.720656669,1
11594199,"OTHER OFFENSE","02",41.99232398,-87.68110385,2
11593287,"THEFT","02",42.021173994,-87.673489176,1
11589644,"THEFT","02",41.903127397,-87.680858986,1
11587357,"ASSAULT","02",41.877427291,-87.696946533,3
11590892,"OTHER OFFENSE","02",41.868165405,-87.62743954,9
11594894,"BATTERY","02",41.768871204,-87.573928057,4
11584230,"CRIMINAL DAMAGE","02",41.744422794,-87.546678721,1
11586006,"BURGLARY","02",41.752712739,-87.559932071,2
11589425,"THEFT","02",41.883500187,-87.627876698,47
11586465,"WEAPONS VIOLATION","02",41.793386662,-87.634131727,1
11591809,"BATTERY","02",41.972146095,-87.659752985,2
11590288,"ROBBERY","02",41.872310326,-87.742870872,1
11583881,"NARCOTICS","02",41.80382731,-87.622288829,1
11584698,"CRIMINAL DAMAGE","02",41.916984111,-87.641205469,1
11593395,"THEFT","02",41.835763193,-87.634041292,1
11593515,"BATTERY","02",41.764487968,-87.648033541,2
11587057,"ROBBERY","02",41.965394976,-87.657820148,1
11592649,"THEFT","02",41.969057274,-87.734223046,1
11586953,"THEFT","02",41.881173225,-87.649681813,2
11587314,"CRIMINAL DAMAGE","02",41.956763582,-87.772316401,1
11592387,"CRIMINAL DAMAGE","02",41.775041997,-87.598227391,1
11586080,"THEFT","02",41.787732946,-87.694853265,1
11594908,"NARCOTICS","02",41.736744386,-87.555569458,1
11582696,"THEFT","02",41.795991039,-87.630542489,7
11594054,"THEFT","02",41.890956035,-87.714959152,1
11592176,"CRIMINAL DAMAGE","02",41.904285353,-87.667927579,1
11587113,"CRIMINAL DAMAGE","02",41.765230473,-87.626545636,1
11592934,"CRIMINAL DAMAGE","02",41.802064139,-87.589149319,3
11589898,"DECEPTIVE PRACTICE","02",41.938214459,-87.685595575,1
11584791,"BATTERY","02",41.909779456,-87.676533323,6
11591677,"CRIMINAL DAMAGE","02",41.839890951,-87.644550663,1
11584669,"BATTERY","02",41.909577258,-87.749867783,1
11586021,"THEFT","02",41.765039197,-87.57627519,3
11590738,"THEFT","02",41.802594827,-87.656305321,2
11589918,"STALKING","02",41.867752641,-87.705710637,1
11592225,"ASSAULT","02",41.744181086,-87.66449718,3
11594820,"THEFT","02",41.743695121,-87.621966971,1
11585323,"BATTERY","02",41.777651649,-87.615560874,2
11593655,"CRIMINAL DAMAGE","02",41.926579129,-87.772162011,1
11585762,"CRIMINAL DAMAGE","02",41.939693048,-87.750530581,1
11584737,"WEAPONS VIOLATION","02",41.752322949,-87.553017631,2
11589728,"THEFT","02",41.883834627,-87.642716462,1
11590921,"THEFT","02",41.877578503,-87.629282088,2
11583164,"MOTOR VEHICLE THEFT","02",41.932513562,-87.678137685,1
11587635,"CRIMINAL DAMAGE","02",41.716948539,-87.656410145,1
11588333,"DECEPTIVE PRACTICE","02",41.887108517,-87.753880657,1
11592218,"OTHER OFFENSE","02",41.72781203,-87.660399127,3
11587454,"OFFENSE INVOLVING CHILDREN","02",41.814162811,-87.603994347,2
11589536,"CRIMINAL TRESPASS","02",41.860217377,-87.625100464,2
11583792,"THEFT","02",41.906521291,-87.630066251,1
11591106,"THEFT","02",41.881969504,-87.631558385,2
